market_date,close
2025-10-01,479.37
2025-10-02,493.41
2025-10-10,506.97
2025-10-13,501.87
2025-10-14,496.89
2025-10-15,510.55
2025-10-16,524.45
2025-10-17,525.48
2025-10-20,535.28
2025-10-21,535.28
2025-10-22,542.59
2025-10-23,536.37
2025-10-24,550.01
2025-10-27,565.69
2025-10-28,559.51
2025-10-29,571.51
2025-10-30,575.21
2025-10-31,579.46
2025-11-03,599.03
2025-11-04,581.94
2025-11-05,565.4
2025-11-06,568.38
2025-11-07,557.98
2025-11-10,575.31
2025-11-11,581.41
2025-11-12,586.73
2025-11-13,588.65
2025-11-14,563.43
2025-11-17,576.65
2025-11-18,556.45
2025-11-19,552.66
2025-11-20,564.2
2025-11-21,540.36
2025-11-24,540.81
2025-11-25,544.62
2025-11-26,559.37
2025-11-27,563.36
2025-11-28,554.0
2025-12-01,553.96
2025-12-02,565.72
2025-12-03,570.79
2025-12-04,569.75
2025-12-05,580.81
2025-12-08,589.17
2025-12-09,585.76
2025-12-10,585.52
2025-12-11,580.16
2025-12-12,587.93
2025-12-15,574.49
2025-12-16,561.52
2025-12-17,572.62
2025-12-18,565.65
2025-12-19,568.4
2025-12-22,582.73
2025-12-23,584.64
2025-12-24,584.21
2025-12-26,590.08
2025-12-29,605.69
2025-12-30,605.98
2026-01-02,624.17
2026-01-05,648.74
2026-01-06,659.45
2026-01-07,664.48
2026-01-08,664.18
2026-01-09,668.25
2026-01-12,672.86
2026-01-13,680.71
2026-01-14,685.76
2026-01-15,696.39
2026-01-16,704.64
2026-01-19,713.96
2026-01-20,708.48
2026-01-21,714.94
2026-01-22,722.3
2026-01-23,727.29
2026-01-26,720.04
2026-01-27,745.13
2026-01-28,758.72
2026-01-29,765.59
2026-01-30,768.41
2026-02-02,725.46
2026-02-03,779.54
2026-02-04,790.38
2026-02-05,756.95
2026-02-06,748.1
2026-02-09,780.94
2026-02-10,780.76
2026-02-11,788.75
2026-02-12,816.28
2026-02-13,814.59
2026-02-19,840.24
2026-02-20,859.59
2026-02-23,865.49
2026-02-24,886.88
2026-02-25,903.83
2026-02-26,944.02
2026-02-27,933.34
2026-03-03,859.4
2026-03-04,756.79
2026-03-05,831.22
2026-03-06,828.83
2026-03-09,775.31
2026-03-10,823.02
2026-03-11,834.05
2026-03-12,827.51
2026-03-13,812.93
2026-03-16,826.83
2026-03-17,840.89
2026-03-18,888.57
2026-03-19,862.37
2026-03-20,862.5
2026-03-23,804.86
2026-03-24,827.64
2026-03-25,838.7
2026-03-26,808.89
2026-03-27,805.19
2026-03-30,780.32
2026-03-31,744.57
2026-04-01,813.84
2026-04-02,774.63
2026-04-03,798.32
2026-04-06,811.84
2026-04-07,821.1
2026-04-08,882.81
2026-04-09,865.75
2026-04-10,878.78
2026-04-13,870.78
2026-04-14,897.0
2026-04-15,916.6
2026-04-16,937.87
2026-04-17,931.41
2026-04-20,935.75
2026-04-21,962.26
2026-04-22,964.52
2026-04-23,975.62
2026-04-24,971.87
2026-04-27,995.33
2026-04-28,999.03
2026-04-29,1006.59
2026-04-30,992.15
2026-05-04,1049.66
2026-05-06,1129.63
2026-05-07,1149.86
2026-05-08,1151.17
2026-05-11,1211.44
2026-05-12,1183.41
2026-05-13,1220.17
2026-05-14,1243.17
2026-05-15,1162.39
2026-05-18,1171.3
2026-05-19,1132.42
2026-05-20,1125.51
2026-05-21,1225.22
2026-05-22,1226.03
2026-05-26,1260.53
2026-05-27,1298.86
2026-05-28,1292.57
2026-05-29,1342.82
2026-06-01,1399.91
2026-06-02,1407.23
2026-06-04,1379.56
2026-06-05,1297.02
2026-06-08,1186.54
2026-06-09,1293.4
2026-06-10,1227.12
2026-06-11,1231.54
2026-06-12,1291.32
2026-06-15,1360.26
2026-06-16,1391.74
2026-06-17,1416.97
2026-06-18,1459.23
2026-06-19,1459.48
2026-06-22,1477.22
2026-06-23,1321.7
2026-06-24,1369.62
2026-06-25,1454.15
2026-06-26,1366.49
2026-06-29,1352.54
2026-06-30,1370.73
2026-07-01,1335.36
